FlickrID,DateTimeOriginal,CreateDate,ModifyDate,Software,LensInfo,LensModel,JFIFVersion,ISO,ExposureTime,FNumber,FocalLength,FocalLengthIn35mmFormat,BrightnessValue,SubjectArea
52992531489,2023:03:22 21:08:26,2023:03:22 21:08:26,2023:03:22 21:08:26,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,640,1/4,1.8,4.0 mm,28 mm,-4.439947695,2015 1511 2217 1330
51874008763,2022:01:18 10:48:41,2022:01:18 10:48:41,2022:01:18 10:48:41,14.7.1,2.87mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,640,1/15,2.2,2.9 mm,32 mm,-1.039100587,
52552354150,2022:12:07 20:30:55,2022:12:07 20:30:55,2022:12:07 20:30:55,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,1250,1/5,1.8,4.0 mm,28 mm,-3.744110855,
52992379706,2023:03:30 12:49:41,2023:03:30 12:49:41,2023:03:30 12:49:41,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,32,1/24,1.8,4.0 mm,28 mm,3.482574136,3566 297 528 529
52392335393,2022:09:23 19:50:54,2022:09:23 19:50:54,2022:09:23 19:50:54,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,160,1/4,1.8,4.0 mm,28 mm,-2.372896951,2015 1511 2217 1330
51759199836,2021:11:23 00:27:19,2021:11:23 00:27:19,2021:11:23 00:27:19,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,640,1/4,1.8,4.0 mm,28 mm,-4.513791239,2015 1511 2217 1330
52535420918,2022:11:30 11:53:42,2022:11:30 11:53:42,2022:11:30 11:53:42,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/24,1.8,4.0 mm,28 mm,3.118079197,2015 1511 2217 1330
52244175021,2022:07:24 12:57:21,2022:07:24 12:57:21,2022:07:24 12:57:21,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/2525,1.8,4.0 mm,28 mm,10.12609416,2015 1511 2217 1330
53258418399,2023:09:29 09:57:17,2023:09:29 09:57:17,2023:09:29 09:57:17,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/7,1.8,4.0 mm,28 mm,0.09489867226,2015 1511 2217 1330
52394643000,2022:09:14 08:26:04,2022:09:14 08:26:04,2022:09:14 08:26:04,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,250,1/4,1.8,4.0 mm,28 mm,-3.062886934,2015 1511 2217 1330
52554273058,2022:12:09 17:56:40,2022:12:09 17:56:40,2022:12:09 17:56:40,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/6,1.8,4.0 mm,28 mm,-0.09969223577,2015 1511 2217 1330
53250355035,2023:09:09 20:13:43,2023:09:09 20:13:43,2023:09:09 20:13:43,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/4,1.8,4.0 mm,28 mm,-1.37473522,2015 1511 2217 1330
52087200918,2022:04:15 17:53:01,2022:04:15 17:53:01,2022:04:15 17:53:01,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/9,1.8,4.0 mm,28 mm,0.6304627736,2015 1511 2217 1330
52990025893,2023:06:19 10:57:51,2023:06:19 10:57:51,2023:06:19 10:57:51,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/15,1.8,4.0 mm,28 mm,2.392683492,2015 1511 2217 1330
53258037126,2023:09:20 08:25:23,2023:09:20 08:25:23,2023:09:20 08:25:23,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/6,1.8,4.0 mm,28 mm,-0.4008678786,2015 1511 2217 1330
52110728548,2022:05:28 18:51:03,2022:05:28 18:51:03,2022:05:28 18:51:03,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,50,1/15,1.8,4.0 mm,28 mm,3.035798352,
51874009008,2022:01:19 17:18:01,2022:01:19 17:18:01,2022:01:19 17:18:01,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,2000,1/15,1.8,4.0 mm,28 mm,-6.143230367,
52992480886,2023:02:20 15:23:37,2023:02:20 15:23:37,2023:02:20 15:23:37,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/571,1.8,4.0 mm,28 mm,7.942151345,2015 1511 2217 1330
50868891248,2021:01:12 07:47:48,2021:01:12 07:47:48,2021:01:12 07:47:48,13.4.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,320,1/4,1.8,4.0 mm,28 mm,-3.324805906,2015 1511 2217 1330
53125650901,2023:04:10 17:50:45,2023:04:10 17:50:45,2023:04:10 17:50:45,16.1.2,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,320,1/40,2.2,2.9 mm,32 mm,1.430864776,
52099285708,2022:04:05 09:41:09,2022:04:05 09:41:09,2022:04:05 09:41:09,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/1779,1.8,4.0 mm,28 mm,9.587826892,2015 1511 2217 1330
52422861467,2022:10:12 12:44:52,2022:10:12 12:44:52,2022:10:12 12:44:52,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,160,1/45,2.2,2.9 mm,32 mm,2.864452878,
52402995697,2022:08:29 19:48:47,2022:08:29 19:48:47,2022:08:29 19:48:47,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,200,1/60,1.8,4.0 mm,28 mm,1.828085573,2015 1511 2217 1330
51304030305,2021:07:09 21:13:22,2021:07:09 21:13:22,2021:07:09 21:13:22,14.6,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/5,1.8,4.0 mm,28 mm,-0.4894997439,2015 1511 2217 1330
53126043395,2023:08:16 16:58:51,2023:08:16 16:58:51,2023:08:16 16:58:51,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/13,1.8,4.0 mm,28 mm,0.7804167024,2015 1511 2217 1330
52989652016,2022:12:29 16:17:25,2022:12:29 16:17:25,2022:12:29 16:17:25,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,200,1/6,1.8,4.0 mm,54 mm,0.8276468004,
52612790266,2022:12:21 15:34:41,2022:12:21 15:34:41,2022:12:21 15:34:41,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,20,1/27,1.8,4.0 mm,28 mm,9.145056976,
53233395070,2023:10:03 10:47:47,2023:10:03 10:47:47,2023:10:03 10:47:47,16.1.2,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,400,1/30,2.2,2.9 mm,32 mm,0.4466543401,
51089789307,2021:03:30 19:46:11,2021:03:30 19:46:11,2021:03:30 19:46:11,14.4.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,125,1/4,1.8,4.0 mm,28 mm,-1.542146262,2015 1511 2217 1330
53128347376,2023:07:28 09:10:12,2023:07:28 09:10:12,2023:07:28 09:10:12,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,64,1/15,1.8,4.0 mm,28 mm,1.665377888,2015 1511 2217 1330
52610355217,2022:12:29 17:31:15,2022:12:29 17:31:15,2022:12:29 17:31:15,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,80,1/15,1.8,4.0 mm,28 mm,1.672294275,2015 1511 2217 1330
51761738284,2021:11:20 11:19:26,2021:11:20 11:19:26,2021:11:20 11:19:26,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/9,1.8,4.0 mm,28 mm,0.4719657138,2015 1511 2217 1330
51872776677,2022:01:28 18:12:57,2022:01:28 18:12:57,2022:01:28 18:12:57,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,320,1/40,1.8,4.0 mm,28 mm,0.639944069,
52992976043,2023:02:07 12:00:53,2023:02:07 12:00:53,2023:02:07 12:00:53,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/17,1.8,4.0 mm,28 mm,2.48147766,2015 1511 2217 1330
52227143602,2022:07:09 20:49:26,2022:07:09 20:49:26,2022:07:09 20:49:26,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,20,1/20,1.8,4.0 mm,28 mm,0.5339896235,
51761125516,2021:11:10 18:23:45,2021:11:10 18:23:45,2021:11:10 18:23:45,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/4,1.8,4.0 mm,28 mm,-0.721315688,2015 1511 2217 1330
51169490360,2021:05:07 16:07:00,2021:05:07 16:07:00,2021:05:07 16:07:00,14.4.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/241,1.8,4.0 mm,28 mm,6.659539919,
52217952155,2022:07:05 23:52:41,2022:07:05 23:52:41,2022:07:05 23:52:41,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,25,1/19,1.8,4.0 mm,28 mm,2.752054271,2015 1511 2217 1330
52976698812,2023:05:31 10:43:06,2023:05:31 10:43:06,2023:05:31 10:43:06,16.1.2,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,320,1/40,2.2,2.9 mm,32 mm,1.424779736,
52522261935,2022:05:28 21:45:21,2022:05:28 21:45:21,2022:05:28 21:45:21,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,40,1/30,1.8,4.0 mm,28 mm,3.245872033,
52543905804,2022:12:04 00:38:14,2022:12:04 00:38:14,2022:12:04 00:38:14,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,640,1/4,1.8,4.0 mm,28 mm,-4.604495136,
52244270950,2022:07:26 16:28:57,2022:07:26 16:28:57,2022:07:26 16:28:57,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/17,1.8,4.0 mm,28 mm,2.478111128,2015 1511 2217 1330
51409469619,2021:08:27 16:35:37,2021:08:27 16:35:37,2021:08:27 16:35:37,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/923,1.8,4.0 mm,137 mm,8.709007887,2011 1502 2207 1331
51874575515,2022:01:28 18:12:58,2022:01:28 18:12:58,2022:01:28 18:12:58,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,320,1/40,1.8,4.0 mm,28 mm,0.8786676509,
52228419614,2022:07:09 20:46:04,2022:07:09 20:46:04,2022:07:09 20:46:04,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,20,1/40,1.8,4.0 mm,28 mm,-0.2029759695,
53137111561,2023:08:22 12:08:04,2023:08:22 12:08:04,2023:08:22 12:08:04,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,200,1/60,1.8,4.0 mm,28 mm,2.214350642,2015 1511 2217 1330
52244444640,2022:07:22 19:45:00,2022:07:22 19:45:00,2022:07:22 19:45:00,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/631,1.8,4.0 mm,28 mm,8.176285714,2015 1511 2217 1330
52612284267,2022:12:21 15:39:50,2022:12:21 15:39:50,2022:12:21 15:39:50,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,20,1/558,1.8,4.0 mm,28 mm,7.920892169,
53133176857,2023:07:19 20:41:39,2023:07:19 20:41:39,2023:07:19 20:41:39,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,125,1/4,1.8,4.0 mm,28 mm,-1.765991903,1879 1829 753 756
52235039229,2022:07:22 19:54:10,2022:07:22 19:54:10,2022:07:22 19:54:10,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,20,1/440,1.8,4.0 mm,28 mm,7.724815417,
52243353850,2022:07:25 10:30:35,2022:07:25 10:30:35,2022:07:25 10:30:35,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/4,1.8,4.0 mm,28 mm,-1.530645139,2015 1511 2217 1330
52136204190,2022:05:28 21:40:49,2022:05:28 21:40:49,2022:05:28 21:40:49,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,2000,1/5,1.8,4.0 mm,66 mm,-5.005864147,
51794744344,2021:12:31 05:11:13,2021:12:31 05:11:13,2021:12:31 05:11:13,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/9,1.8,4.0 mm,28 mm,0.367619353,2015 1511 2217 1330
52214564892,2022:07:05 17:12:27,2022:07:05 17:12:27,2022:07:05 17:12:27,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,80,1/60,1.8,4.0 mm,28 mm,3.33509061,2015 1511 2217 1330
52215579994,2022:07:13 18:29:26,2022:07:13 18:29:26,2022:07:13 18:29:26,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,80,1/4,1.8,4.0 mm,28 mm,-0.9491231868,2015 1511 2217 1330
53127948909,2023:08:11 20:40:28,2023:08:11 20:40:28,2023:08:11 20:40:28,16.1.2,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,2000,1/15,2.2,2.9 mm,32 mm,-3.019870721,
52611332113,2022:12:31 13:26:09,2022:12:31 13:26:09,2022:12:31 13:26:09,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,200,1/9,1.8,4.0 mm,28 mm,0.5625994431,
53134002404,2023:07:11 12:48:19,2023:07:11 12:48:19,2023:07:11 12:48:19,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/15,1.8,4.0 mm,28 mm,0.9483796803,2015 1511 2217 1330
52135625711,2022:05:28 13:13:58,2022:05:28 13:13:58,2022:05:28 13:13:58,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,125,1/60,1.8,4.0 mm,28 mm,2.639053375,
52977793988,2023:05:19 11:55:01,2023:05:19 11:55:01,2023:05:19 11:55:01,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,32,1/30,1.8,4.0 mm,28 mm,3.821812963,2015 1511 2217 1330
52139404010,2022:05:28 22:48:29,2022:05:28 22:48:29,2022:05:28 22:48:29,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/30,1.8,4.0 mm,28 mm,3.297092961,2015 1511 2217 1330
52537365880,2022:12:01 11:38:55,2022:12:01 11:38:55,2022:12:01 11:38:55,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,320,1/60,2.2,2.9 mm,32 mm,2.22761679,
52134610117,2022:05:28 13:12:35,2022:05:28 13:12:35,2022:05:28 13:12:35,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/60,1.8,4.0 mm,28 mm,2.732600259,
52991886877,2023:02:17 19:09:23,2023:02:17 19:09:23,2023:02:17 19:09:23,16.1.2,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,2000,1/15,2.2,2.9 mm,32 mm,-4.297965915,
52228448591,2022:07:09 20:58:46,2022:07:09 20:58:46,2022:07:09 20:58:46,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,80,1/15,1.8,4.0 mm,28 mm,0.8911552507,
52266768104,2022:08:05 19:27:49,2022:08:05 19:27:49,2022:08:05 19:27:49,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/17,1.8,4.0 mm,28 mm,2.523278851,2015 1511 2217 1330
53133177122,2023:07:17 22:37:45,2023:07:17 22:37:45,2023:07:17 22:37:45,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,320,1/4,1.8,4.0 mm,28 mm,-3.404184354,2015 1511 2217 1330
51874381945,2022:01:28 11:19:46,2022:01:28 11:19:46,2022:01:28 11:19:46,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,800,1/15,1.8,4.0 mm,28 mm,-2.696731896,2015 1511 2217 1330
51406509966,2021:07:23 15:52:45,2021:07:23 15:52:45,2021:07:23 15:52:45,14.6,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,320,1/30,1.8,4.0 mm,28 mm,0.3599457894,2015 1511 2217 1330
52991778892,2023:04:01 17:54:12,2023:04:01 17:54:12,2023:04:01 17:54:12,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/12,1.8,4.0 mm,28 mm,0.5887719125,2015 1511 2217 1330
53021455600,2023:06:30 17:38:09,2023:06:30 17:38:09,2023:06:30 17:38:09,16.1.2,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,1250,1/15,2.2,2.9 mm,32 mm,-3.090797846,
51297241648,2021:06:20 11:23:31,2021:06:20 11:23:31,2021:06:20 11:23:31,14.6,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,250,1/4,1.8,4.0 mm,28 mm,-3.209640444,2015 1511 2217 1330
52525980409,2022:11:25 11:07:34,2022:11:25 11:07:34,2022:11:25 11:07:34,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/175,1.8,4.0 mm,28 mm,6.550290431,2015 1511 2217 1330
52546145769,2022:12:05 18:08:30,2022:12:05 18:08:30,2022:12:05 18:08:30,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,20,1/8,1.8,4.0 mm,28 mm,2.224140713,
53146220735,2023:08:27 11:37:13,2023:08:27 11:37:13,2023:08:27 11:37:13,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,160,1/60,1.8,4.0 mm,28 mm,2.477491819,593 497 439 438
52097734570,2022:03:25 21:33:38,2022:03:25 21:33:38,2022:03:25 21:33:38,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,800,1/40,1.8,4.0 mm,35 mm,-0.8969280038,1760 989 1936 871
53126121668,2023:08:17 09:01:03,2023:08:17 09:01:03,2023:08:17 09:01:03,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,80,1/15,1.8,4.0 mm,28 mm,1.257219391,2015 1511 2217 1330
52992586539,2023:03:19 17:43:19,2023:03:19 17:43:19,2023:03:19 17:43:19,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,320,1/60,1.8,4.0 mm,28 mm,1.240334779,2015 1511 2217 1330
53134199530,2023:07:12 10:50:03,2023:07:12 10:50:03,2023:07:12 10:50:03,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,64,1/15,1.8,4.0 mm,28 mm,1.755428121,2015 1511 2217 1330
52244444635,2022:07:22 18:39:42,2022:07:22 18:39:42,2022:07:22 18:39:42,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/1263,1.8,4.0 mm,28 mm,9.223912382,2015 1511 2217 1330
52408437883,2022:08:18 08:15:16,2022:08:18 08:15:16,2022:08:18 08:15:16,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,320,1/30,2.2,2.9 mm,32 mm,0.998195101,
53134226390,2023:08:18 12:45:29,2023:08:18 12:45:29,2023:08:18 12:45:29,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/6,1.8,4.0 mm,28 mm,-0.06650230325,2015 1511 2217 1330
52489091504,2022:11:08 09:04:14,2022:11:08 09:04:14,2022:11:08 09:04:14,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/15,1.8,4.0 mm,28 mm,0.8784493601,2015 1511 2217 1330
52394665135,2022:09:06 10:05:17,2022:09:06 10:05:17,2022:09:06 10:05:17,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/40,1.8,4.0 mm,28 mm,4.742363112,2015 1511 2217 1330
52611138649,2022:12:29 17:05:47,2022:12:29 17:05:47,2022:12:29 17:05:47,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,80,1/7,1.8,4.0 mm,28 mm,0.2864277269,2015 1511 2217 1330
51874577220,2022:02:04 16:14:36,2022:02:04 16:14:36,2022:02:04 16:14:36,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,160,1/4,1.8,4.0 mm,28 mm,-1.975789417,2015 1511 2217 1330
52992697954,2023:01:21 09:42:56,2023:01:21 09:42:56,2023:01:21 09:42:56,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,80,1/8,1.8,4.0 mm,28 mm,0.1116003986,2015 1511 2217 1330
52238061117,2022:07:24 19:58:16,2022:07:24 19:58:16,2022:07:24 19:58:16,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,32,1/120,2.2,2.9 mm,32 mm,6.581521435,
51766036079,2021:12:03 16:03:55,2021:12:03 16:03:55,2021:12:03 16:03:55,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,320,1/40,1.8,4.0 mm,28 mm,0.8601961158,
53128118735,2023:08:19 09:20:08,2023:08:19 09:20:08,2023:08:19 09:20:08,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,25,1/30,1.8,4.0 mm,28 mm,3.835945249,2015 1511 2217 1330
52418927151,2022:10:10 13:33:04,2022:10:10 13:33:04,2022:10:10 13:33:04,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,400,1/45,2.2,2.9 mm,32 mm,1.41569712,
51874503405,2022:01:11 11:26:44,2022:01:11 11:26:44,2022:01:11 11:26:44,14.7.1,2.87mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,640,1/23,2.2,2.9 mm,32 mm,-0.1609387274,
52990630656,2023:04:21 18:52:37,2023:04:21 18:52:37,2023:04:21 18:52:37,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/5,1.8,4.0 mm,28 mm,-0.2753392465,2015 1511 2217 1330
51295683064,2021:06:05 18:26:02,2021:06:05 18:26:02,2021:06:05 18:26:02,14.4.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/648,1.8,4.0 mm,28 mm,8.5713246,2015 1511 2217 1330
51786131829,2021:12:29 01:08:24,2021:12:29 01:08:24,2021:12:29 01:08:24,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,250,1/4,1.8,4.0 mm,28 mm,-3.239436335,2015 1511 2217 1330
52136198130,2022:05:28 21:22:07,2022:05:28 21:22:07,2022:05:28 21:22:07,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,2000,1/8,1.8,4.0 mm,28 mm,-4.904580812,
51297778719,2021:06:27 19:48:20,2021:06:27 19:48:20,2021:06:27 19:48:20,14.6,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,125,1/4,1.8,4.0 mm,28 mm,-1.713791779,2015 1511 2217 1330
52135625301,2022:06:08 08:26:01,2022:06:08 08:26:01,2022:06:08 08:26:01,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,2000,1/4,1.8,4.0 mm,28 mm,-9.042384106,2015 1511 2217 1330
51289414882,2021:05:28 18:19:05,2021:05:28 18:19:05,2021:05:28 18:19:05,14.4.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/322,1.8,4.0 mm,28 mm,7.394885599,
51251437527,2021:05:15 22:13:58,2021:05:15 22:13:58,2021:05:15 22:13:58,14.4.2,2.87mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,500,1/30,2.2,2.9 mm,32 mm,0.490000313,
52101595634,2022:04:09 21:39:10,2022:04:09 21:39:10,2022:04:09 21:39:10,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,2000,1/4,1.8,4.0 mm,28 mm,-6.884842752,2015 1511 2217 1330
51874008823,2022:01:19 17:18:01,2022:01:19 17:18:01,2022:01:19 17:18:01,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,2000,1/15,1.8,4.0 mm,28 mm,-6.202124015,
52091964664,2022:04:09 16:24:23,2022:04:09 16:24:23,2022:04:09 16:24:23,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/1066,1.8,4.0 mm,28 mm,9.115856652,2015 1511 2217 1330
52526234178,2022:11:23 08:24:27,2022:11:23 08:24:27,2022:11:23 08:24:27,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,80,1/6,1.8,4.0 mm,28 mm,-0.1455521087,2015 1511 2217 1330
52101585014,2022:04:09 21:28:30,2022:04:09 21:28:30,2022:04:09 21:28:30,Slow Shutter Cam by Cogitap Software,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,1.02,2000,1/15,1.8,4.0 mm,28 mm,-3.994976137,
51878526652,2022:02:12 14:24:14,2022:02:12 14:24:14,2022:02:12 14:24:14,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/6024,1.8,4.0 mm,28 mm,11.53636432,2015 1511 2217 1330
51796932873,2022:01:02 18:49:05,2022:01:02 18:49:05,2022:01:02 18:49:05,14.7.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,160,1/4,1.8,4.0 mm,28 mm,-2.799767171,2015 1511 2217 1330
52423644079,2022:10:12 12:44:52,2022:10:12 12:44:52,2022:10:12 12:44:52,15.2.1,2.869999885mm f/2.2,iPhone 8 front camera 2.87mm f/2.2,,160,1/45,2.2,2.9 mm,32 mm,2.897952551,
52099432224,2022:02:18 18:10:50,2022:02:18 18:10:50,2022:02:18 18:10:50,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,100,1/4,1.8,4.0 mm,28 mm,-1.215955983,2015 1511 2217 1330
52470956869,2022:10:29 15:13:47,2022:10:29 15:13:47,2022:10:29 15:13:47,15.2.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,64,1/15,1.8,4.0 mm,28 mm,1.769780585,2015 1511 2217 1330
50879771366,2021:01:25 19:29:22,2021:01:25 19:29:22,2021:01:25 19:29:22,13.4.1,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,40,1/17,1.8,4.0 mm,28 mm,2.730522553,2015 1511 2217 1330
53133177142,2023:08:19 19:45:37,2023:08:19 19:45:37,2023:08:19 19:45:37,16.1.2,3.99mm f/1.8,iPhone 8 back camera 3.99mm f/1.8,,20,1/130,1.8,4.0 mm,28 mm,6.23310985,2015 1511 2217 1330
